4.440642328295340994e+05 2.483676732104461698e+05 5.010032759293721756e+04 3.006926383649302879e+05 3.448755728785921383e+04 7.286791559948595932e+03 1.426111835119020725e+04 1.018764152876461594e+04 8.042351039633318578e+03 4.688889175093889207e+03 1.861249047751364742e+03 2.238988903507138730e+03 3.046659591445908063e+03 3.444124597549214741e+03 4.234478284109571177e+03 8.088844522784891524e+03 3.443391902468707849e+04 4.913154616152066592e+04 5.438294102896610275e+04 4.251045313477145100e+04 3.145495693504122059e+01 -3.978958325635269944e+02 -7.500574017890806999e+02 -1.252368754619805941e+03 -6.242057507588094268e+03 -5.043907725401135394e+03 -6.437967895551530091e+03 -5.753947902807459286e+03 -5.032657675121638931e+03 -4.679961781023160256e+03 -5.599199978692829973e+03 2.653879256396157871e+01
2.483676732104452967e+05 3.145362793977591791e+05 -6.452331379975998971e+02 2.559130071076772001e+05 -3.948695549543463130e+03 -1.935728841296953033e+04 3.574032460505256495e+03 -7.077935242382145589e+03 -7.543765670532851800e+03 -1.217767794297865112e+04 -2.384480052737768801e+03 -5.995425907098701828e+03 -8.028815998870319163e+03 -1.154857262791970606e+04 -1.718881643590687599e+04 6.070392122281805314e+03 2.226065172849392548e+04 3.230114957698637591e+04 3.587007967401771748e+04 2.680402184468723135e+04 7.336077261874309841e+01 -1.481821837415847938e+02 -3.863915394588597678e+02 -7.743537836721644680e+02 -3.920123613844972624e+03 2.473496144077199915e+03 6.300564269121188772e+03 9.408999664133540136e+03 1.297189738853395102e+04 1.889002961171489369e+04 -4.123515724902403235e+03 3.537558850007084743e+01
5.010032759293726122e+04 -6.452331379977372308e+02 1.388186889092394449e+04 8.976403072867147785e+03 1.050691398102913627e+04 5.663893981795853506e+03 -1.430573792214369178e+03 2.583258542544884222e+03 2.669249968144194099e+03 3.426391885237474980e+03 5.144632554721732731e+02 1.576648037623192295e+03 2.131180402810900432e+03 2.890728601304900167e+03 3.894808446363274925e+03 1.188376493961457527e+03 3.566203081074563670e+03 4.384220147450352670e+03 4.351098863807934322e+03 3.412026538253712715e+03 3.350548699761906590e+01 -1.854290115752612067e+01 -5.622793054364328924e+01 -1.025887793145617053e+02 -5.305956293705886537e+02 -6.328396598116117957e+02 -1.756407060792708990e+03 -2.646596639827710078e+03 -3.349897574519906811e+03 -4.291313868674772493e+03 -6.040883243531146718e+02 1.849974209042814621e+01
3.006926383649303461e+05 2.559130071076768218e+05 8.976403072867306037e+03 3.077089250910063856e+05 8.920845006409626876e+01 -6.809733872268030609e+03 1.882095171041980211e+04 2.583481308871877900e+03 -1.269479715426118673e+02 -4.787685711970611919e+03 6.390050422701704065e+02 -1.989385205982785010e+03 -2.565371485669365484e+03 -4.709947067629505000e+03 -7.152682978495702628e+03 5.696634437050670385e+03 2.709442428590813142e+04 3.936064412363142765e+04 4.332133371977014031e+04 3.253929274734940918e+04 -2.823015366648041180e+01 -3.476018840477536287e+02 -6.183080906221501891e+02 -1.000857920912112490e+03 -4.722709972196445960e+03 -3.466561924304984586e+03 -1.741426533085513256e+03 1.315499968959443777e+03 4.497461732201807536e+03 7.847371100911735084e+03 -4.271056002337644713e+03 2.549756942367919166e+00
3.448755728785926476e+04 -3.948695549543510424e+03 1.050691398102913445e+04 8.920845006411741451e+01 8.451202643415810599e+03 4.085507224558839880e+03 -1.337398451057027842e+03 1.988813902982734817e+03 2.112785458817299059e+03 2.657401368297200406e+03 3.401880749329824880e+02 1.159008798936401945e+03 1.562516919783854974e+03 2.165001322587292634e+03 3.000895496956869465e+03 6.219233831072141356e+02 1.830735895681385500e+03 2.381242093647880210e+03 2.611972511354176731e+03 2.337783969374983371e+03 1.794841260928194160e+01 -9.383546125917874292e+00 -3.089253951855058133e+01 -5.977355892517326907e+01 -3.605471006357427086e+02 -4.120687755709719227e+02 -1.260387472909749249e+03 -1.946461510050215338e+03 -2.517394776597025157e+03 -3.306096173596943117e+03 -3.332989843111718642e+02 7.683223834100474825e+00
7.286791559948668692e+03 -1.935728841296981409e+04 5.663893981795891705e+03 -6.809733872267924198e+03 4.085507224558852158e+03 4.144947573548105429e+05 -5.351015472105840308e+04 2.009841155752061468e+02 4.003843350461376360e+01 2.770579574451400262e+01 1.399420003069599943e+03 -9.230835273621969463e+02 4.472668368851119567e+02 2.862478530060286630e+02 2.256949237067075131e+01 -3.292558178380322715e+03 1.054955894733188444e+02 -2.668135205073335783e+03 -1.369637552527666003e+03 1.317288939323309194e+02 -2.426349100933119374e+01 3.121289008147634547e+01 1.372683133635423474e+02 1.555022676266521273e+02 -1.544006874164750442e+01 -6.824806039149461867e+03 4.422274381085589994e+03 -4.038044199519148947e+02 -2.646948314510003115e+02 -2.501533344346663057e+01 1.179806437960618553e+02 -4.942403004573158398e+01
1.426111835119021816e+04 3.574032460505204654e+03 -1.430573792214365085e+03 1.882095171041981666e+04 -1.337398451057034436e+03 -5.351015472105847584e+04 1.541444600250307412e+05 4.920360050808587289e+02 6.148833154618261005e+02 -1.112835420393337813e+02 4.924864468217561807e+03 -7.972254046522161843e+03 -1.098903808277980716e+03 -1.013934173991348985e+03 -1.016858664898902020e+02 -4.958156948595673157e+02 -3.421658590571383684e+03 1.374814255888692287e+03 1.556270788755444300e+03 -5.953799564644509701e+01 -6.446066461418908489e+01 -6.778164019201551582e+01 -3.417162527271775474e+01 -1.065530910674650329e+02 -4.121474171621784421e+00 -7.289416435816790909e+03 -4.782232008099466839e+03 7.521880187879028199e+02 7.796396831750950014e+02 1.123782497272254375e+02 4.327824916743361428e+02 -2.213103734343097528e+01
1.018764152876461958e+04 -7.077935242382171054e+03 2.583258542544887405e+03 2.583481308871891542e+03 1.988813902982743457e+03 2.009841155751838642e+02 4.920360050808600363e+02 8.059649315531100001e+03 2.163251516567514159e+02 1.865885729814623346e+02 -7.626414445979307288e+00 4.945334802648113026e+01 2.601576039792245410e+03 -8.417925082620554278e-01 1.870624496091998026e+02 -2.536179134598135647e+02 -8.834889968759795238e+02 -1.680551715953413805e+03 1.205898581542548300e+03 1.935342200022653287e+03 -9.095371863329619444e+00 -1.074835882057045389e+01 -1.668832445639366213e+01 -1.489683966557776706e+01 -2.428435174977912538e+02 -3.492589839280043407e+02 -4.632086645701408543e+02 -4.926632853394709855e+03 -3.564002857239715638e+01 -2.064397200106722607e+02 1.143793986084938865e+02 -2.031377866041400537e+01
8.042351039633319488e+03 -7.543765670532846343e+03 2.669249968144194099e+03 -1.269479715426045914e+02 2.112785458817296785e+03 4.003843350459601425e+01 6.148833154618268964e+02 2.163251516567512738e+02 8.835305992542758759e+03 -2.540931740210395446e+02 2.683048671010207187e+01 -3.326783366937912234e+01 8.352065284429762926e+00 2.599036105101391968e+03 -3.042208967120523084e+02 -1.361503554357800567e+02 -5.075053940904332421e+02 -9.055982974999215003e+02 -9.378436492479283970e+02 5.020531072967969521e+02 -4.874598932462800960e+00 -5.026092117843472984e+00 -6.311156882537053647e+00 1.360705159704807654e+00 4.517663603176730192e+01 -2.564628567225419147e+02 -4.570814533930818016e+02 -4.983083026491947720e+01 -4.624114768669369369e+03 3.352131349378769869e+02 1.100588750610417321e+02 -9.895639208372688955e+00
4.688889175093886479e+03 -1.217767794297866021e+04 3.426391885237474980e+03 -4.787685711970611010e+03 2.657401368297199951e+03 2.770579574451074834e+01 -1.112835420393337813e+02 1.865885729814624199e+02 -2.540931740210395162e+02 4.300157482142914887e+03 9.397169259189418478e-01 -1.839239234295206060e+01 -2.805793277841415190e+01 -1.463980057610069139e+02 5.205748915827540259e+03 -1.184703251821267678e+01 -4.439714701700604849e+01 -8.479326768780451573e+01 -1.804928678307109919e+02 4.058027042527173194e+02 -4.633506662031428025e-01 -5.833940976418162672e-01 -1.118544935235187721e+00 -6.055751202717939208e+00 -5.598237801597776553e+01 -1.886911730768098749e+01 -1.761259465388350165e+01 -3.680834108855439268e+01 2.056550999850043695e+02 -5.731672953272027371e+03 1.777449370417827268e+01 -6.821515560338268225e-01
