7.182655322330502095e+05 3.318199965306165977e+05 9.878890224502445199e+04 4.113588516412276658e+05 7.341589956060907571e+04 -6.028283083732060186e+04 -1.045097290926473579e+04
3.318199965306185768e+05 5.771008145337643800e+05 -3.309531571982183232e+04 4.397437730505298241e+05 -3.172600697170407147e+04 3.748275626642545103e+04 9.128485312558275837e+03
9.878890224502370984e+04 -3.309531571982221794e+04 3.524123540006171243e+04 -1.426036618181547965e+04 2.847643616450075933e+04 -1.890543409589034491e+04 -3.794009948743669156e+03
4.113588516412283643e+05 4.397437730505315121e+05 -1.426036618181538870e+04 5.426362142109067645e+05 -2.630372926002104577e+04 -5.186118361251549686e+03 7.838822030787795256e+02
7.341589956060826080e+04 -3.172600697170310377e+04 2.847643616450045010e+04 -2.630372926002028180e+04 2.421601187082696561e+04 -1.447405788919338192e+04 -2.953624353225858158e+03
-6.028283083732076193e+04 3.748275626642605494e+04 -1.890543409589040311e+04 -5.186118361252035356e+03 -1.447405788919322913e+04 1.670194994324219078e+04 3.452267485924753601e+03
-1.045097290926472670e+04 9.128485312558399528e+03 -3.794009948743620498e+03 7.838822030787528092e+02 -2.953624353225844970e+03 3.452267485924734046e+03 7.414487704321753654e+02
