4.788436875820538844e+05 2.212133307555555948e+05 6.585926808449659438e+04 2.742392340991403325e+05 4.894393298180645797e+04
2.212133307555546635e+05 3.847338758952078060e+05 -2.206354378679689762e+04 2.931625150160196936e+05 -2.115067128914623027e+04
6.585926808449704549e+04 -2.206354378679733418e+04 2.349415690524482125e+04 -9.506910776494798483e+03 1.898429075360419665e+04
2.742392340991397505e+05 2.931625150160188787e+05 -9.506910776494709353e+03 3.617574757074766676e+05 -1.753581948568427106e+04
4.894393298180617421e+04 -2.115067128914635396e+04 1.898429075360422939e+04 -1.753581948568507505e+04 1.614400789455587437e+04
