5.985546101966808783e+05 2.765166637766570202e+05 8.232408520452601078e+04 3.427990430357714067e+05 6.117991630076021829e+04 -5.023569236464075948e+04 -8.709144091089825451e+03 -9.753149847327471434e+03 -1.574185299399478572e+04 -2.135747070344341410e+04 -1.588455297312587027e+04 1.076514057704751394e+04 2.102277874475722911e+03 3.104561936030072047e+03 5.186488082421725267e+03 5.102760958209360069e+03 5.678794222023048860e+03 -9.564896962452845401e+03 -3.990148963650061341e+04 -5.759013270711786026e+04 -6.404883100098228897e+04 -5.259150318066601176e+04 2.910814689332608296e+01 -6.418930694382420370e+02 -1.153040618072643156e+03 -1.649378293152039078e+03 -7.752485977229878699e+03 -6.960605449770745508e+03 -8.447171665705376654e+03 -7.617306369806197836e+03 -6.543141201263377297e+03 -5.461817755195813334e+03 -6.070841271354534001e+03 2.890924051928210048e+01
2.765166637766562053e+05 4.809173454467846313e+05 -2.757942976663163063e+04 3.664531442102857400e+05 -2.643833914319554606e+04 3.123563022215079036e+04 7.607071093829993515e+03 2.334846636467579810e+04 4.652937432057432488e+03 4.499585287634007727e+03 9.405592491551538842e+03 -2.033232840598046096e+04 -2.937619625066411118e+03 -8.168778862286929325e+03 -1.427540645850521287e+04 -1.743084604285673049e+04 -2.470757528417813955e+04 -7.553798011240336564e+03 -2.724805681511576768e+04 -3.913174859989653487e+04 -4.316371609220261598e+04 -3.434123008886131720e+04 9.309681955169931200e+01 -2.334856019419572419e+02 -5.445761091462712784e+02 -9.776433964336048348e+02 -5.070115578170530171e+03 3.380292688561728028e+03 8.025191828338533924e+03 1.235340253581705838e+04 1.629890390977114112e+04 2.377424408924649833e+04 -4.866355455285460266e+03 4.848731764873593164e+01
8.232408520452644734e+04 -2.757942976663159061e+04 2.936769616683857384e+04 -1.188363848489573138e+04 2.373036347051446137e+04 -1.575452841330692172e+04 -3.161674957299463131e+03 -7.321665611221898871e+03 -9.725740115189449853e+02 -4.946266865339858668e+03 -4.257705068482508068e+03 8.098704801466952631e+03 6.858338552638161900e+02 2.227012682617093560e+03 3.920948743714854118e+03 4.341533276407604717e+03 5.802163878040810232e+03 -1.446619683050210142e+03 -4.385431662257172320e+03 -5.528490980673275772e+03 -5.463065887427037524e+03 -3.892362269755753459e+03 4.053030941218855077e+01 -1.774810628251666955e+01 -6.502876482579902984e+01 -1.237463777687296584e+02 -5.863124202161261564e+02 -9.119461283735258803e+02 -2.145522379337621260e+03 -3.367806307523975647e+03 -4.286084531315338609e+03 -5.420933640181668125e+03 -7.686548381807090209e+02 2.187561606487861354e+01
3.427990430357707664e+05 3.664531442102838191e+05 -1.188363848489677912e+04 4.521968451776219299e+05 -2.191977438344077382e+04 -4.321765301060543607e+03 6.532351692349163841e+02 8.733858969761178741e+03 -1.250611256492551729e+04 1.659053305278935568e+03 6.604555550824970851e+03 -1.343776929030298925e+04 4.517384377267498508e+02 -3.173544694040992454e+03 -5.251960992837210142e+03 -6.917673695379775381e+03 -1.091710835185190263e+04 -6.757111941890789240e+03 -3.111367747222285107e+04 -4.541915141025735647e+04 -5.044885197744445031e+04 -4.136991461667789554e+04 -4.014182032191285998e+01 -5.914286368571938510e+02 -9.979684221958927992e+02 -1.353138978160621946e+03 -6.091805414984875824e+03 -4.624537794678989485e+03 -2.590252528999895276e+03 1.399346963091680891e+03 5.770726479989356449e+03 1.024269296994402612e+04 -4.412639709169383423e+03 2.887184151929478304e+00
6.117991630076021829e+04 -2.643833914319545147e+04 2.373036347051471239e+04 -2.191977438344077018e+04 2.018000989243898584e+04 -1.206171490771118624e+04 -2.461353627698333185e+03 -5.324654494839950530e+03 -4.280387277775080292e+02 -4.625541951690088354e+03 -4.247318399638582378e+03 6.755616890071931266e+03 4.669453488714304399e+02 1.685787655891703253e+03 2.898363656758309389e+03 3.222061561062705550e+03 4.476288847227189763e+03 -7.397270254251640154e+02 -2.222502744836638158e+03 -3.005708277905166597e+03 -3.259220427302542703e+03 -2.605727717213682809e+03 2.122064254352047286e+01 -7.613483860615609444e+00 -3.415184269765605762e+01 -6.998862904553219266e+01 -3.878220329487924118e+02 -6.108393107908992761e+02 -1.559121656465331398e+03 -2.472286189163724430e+03 -3.238487540885745148e+03 -4.177689753316111819e+03 -4.255343592725258759e+02 8.538080979938078130e+00
-5.023569236464023561e+04 3.123563022215107048e+04 -1.575452841330723459e+04 -4.321765301060672755e+03 -1.206171490771105528e+04 1.391829161942559585e+04 2.876889571615767181e+03 9.295791100346701796e+02 1.306359638059843292e+03 3.004483485962848590e+03 4.462110700496872596e+03 -4.285529944097950647e+03 -4.908395326447101752e+02 -1.523639904828029557e+03 -2.922250720338280189e+03 -3.840074555522153787e+03 -5.587028393476265592e+03 5.943945597908444967e+01 8.244909143117192798e+02 2.559840103236998402e+03 4.336273691608832451e+03 5.029485429815252246e+03 1.045141697616801046e+01 3.909262404135827040e+01 8.783442218400331569e+01 1.326615244736223076e+02 7.409939899752091605e+02 1.279273396231000334e+03 2.590407503844008716e+03 3.369758304828302698e+03 4.023040076463514197e+03 5.488152357537076568e+03 1.559429278791521085e+02 1.651138314442022903e+01
-8.709144091089863650e+03 7.607071093830107202e+03 -3.161674957299446305e+03 6.532351692348462393e+02 -2.461353627698346827e+03 2.876889571615765817e+03 6.178739753626824722e+02 -1.024922649525689735e+02 -1.148082558478848227e+02 4.489670276965763378e+02 1.011015220734072386e+03 -8.857885150440951065e+02 -4.685025671142279435e+01 -2.458365959455560983e+02 -5.372055628684789781e+02 -8.036204545978046099e+02 -1.282965961904048527e+03 -1.322361793444117382e+02 -2.023940713774285598e+02 1.346469972344447399e+02 6.819356753678703171e+02 1.153015319724802112e+03 5.095703579135411943e+00 4.349647084639619798e+00 1.216930236792442344e+01 2.278846997732216906e+01 1.693263297161842331e+02 1.625565025312862701e+02 4.332644339008931524e+02 6.498366460676612633e+02 8.577985743272201944e+02 1.270318763592825462e+03 -1.698344888175902767e+01 6.787202546237175227e+00
-9.753149847327513271e+03 2.334846636467552162e+04 -7.321665611221865220e+03 8.733858969761295157e+03 -5.324654494840010557e+03 9.295791100346946223e+02 -1.024922649525672824e+02 5.973842980946132448e+05 -8.306287238710175734e+04 2.971375766053753296e+02 -3.821907378583263153e+02 7.498120261120227497e+02 -1.036455755429209967e+04 2.197183191228276883e+03 -2.132275272748937596e+02 -2.204993351349597219e+02 7.253266440495390555e+01 -4.739312818459587106e+03 -1.615125431910145835e+03 -7.769291476715345198e+03 -3.233590896802132647e+03 6.883732859673682469e+01 2.059726767243514800e+01 1.092497689003024561e+02 -3.755748113607866117e+02 -2.132562839914499193e+02 1.033762670111142512e+01 8.073591183105188065e+03 -6.988413078007177319e+03 1.314075514121054198e+02 2.487525036628875910e+02 3.205684400188091132e+01 -4.369230721334827763e+02 8.539987509537553478e+01
-1.574185299399452560e+04 4.652937432057302431e+03 -9.725740115187807078e+02 -1.250611256492571738e+04 -4.280387277774485142e+02 1.306359638059768258e+03 -1.148082558479056132e+02 -8.306287238710261590e+04 1.058871407633460825e+06 -2.466458356063925021e+05 2.010035136127457008e+04 -1.170839993038568537e+03 -3.126456634114600547e+03 3.495026381304471670e+03 7.635154843021139641e+03 -3.326721472956576804e+02 -2.416549992267988500e+02 -1.581166080573987301e+03 -9.350575361666275057e+03 6.378611048962187851e+03 -3.750445178674173803e+03 -3.330954611990510330e+03 8.618464979318061125e+01 4.156039603427307156e+02 -1.161162497581460951e+00 -1.180110618411078036e+02 -7.116479163784085813e+02 1.026796773056370876e+04 5.959927954046088416e+03 -1.547145929005064863e+04 1.061333287189225302e+03 1.357334348103393609e+02 -7.213272665338081424e+02 7.899417419666811213e+01
-2.135747070344315944e+04 4.499585287633870394e+03 -4.946266865339750439e+03 1.659053305278599510e+03 -4.625541951690012866e+03 3.004483485962757186e+03 4.489670276965704261e+02 2.971375766053473626e+02 -2.466458356063926185e+05 1.686832366391008487e+06 -2.277031344102647272e+05 -3.040680819614501161e+03 4.923754606274586649e+02 -1.320744363528685790e+04 1.124991802993972124e+04 6.230767106586047703e+03 -2.639118651892168828e+02 -4.811161157424662065e+02 -1.307098870690877902e+03 -9.727548368578498412e+03 5.017325591583626192e+03 -4.457348684688719004e+03 1.644830111723019073e+01 1.804967055080608418e+01 4.760119333100084305e+02 2.456240102608495874e+02 -8.094632660437981713e+02 4.276582374419848520e+01 2.131319637205360414e+04 6.059147939463009607e+03 -1.347915879944897097e+04 -1.367469575795615242e+02 -9.060590064213475898e+02 2.044674870839449099e+01
