1.149934256139567588e+05 -1.296622456196638523e+05 6.364876227733041742e+04 -1.154966321010551619e+05 5.624042284530663892e+04
-1.296622456196638523e+05 4.477618468528093072e+05 -1.108314392512114136e+05 1.783148913816674904e+05 -8.307900495673055411e+04
6.364876227733041742e+04 -1.108314392512114282e+05 4.059193593199208408e+04 -6.932573743222968187e+04 3.392817217905455618e+04
-1.154966321010551910e+05 1.783148913816675195e+05 -6.932573743222965277e+04 1.951336332309017598e+05 -6.505655530044668558e+04
5.624042284530663892e+04 -8.307900495673052501e+04 3.392817217905456346e+04 -6.505655530044671468e+04 2.955705801741435789e+04
