7.182655322330502095e+05 3.318199965306165977e+05 9.878890224502445199e+04 4.113588516412276658e+05 7.341589956060907571e+04
3.318199965306185768e+05 5.771008145337643800e+05 -3.309531571982183232e+04 4.397437730505298241e+05 -3.172600697170407147e+04
9.878890224502370984e+04 -3.309531571982221794e+04 3.524123540006171243e+04 -1.426036618181547965e+04 2.847643616450075933e+04
4.113588516412283643e+05 4.397437730505315121e+05 -1.426036618181538870e+04 5.426362142109067645e+05 -2.630372926002104577e+04
7.341589956060826080e+04 -3.172600697170310377e+04 2.847643616450045010e+04 -2.630372926002028180e+04 2.421601187082696561e+04
