8.978319152919109911e+05 4.147749956635476556e+05 1.234861278063626523e+05 5.141985645518773235e+05 9.176987445082243357e+04
4.147749956635486451e+05 7.213760181676897919e+05 -4.136914464980326738e+04 5.496797163135262672e+05 -3.965750871465513774e+04
1.234861278063640639e+05 -4.136914464980303455e+04 4.405154425010486739e+04 -1.782545772728040174e+04 3.559554520564991253e+04
5.141985645518746460e+05 5.496797163135284791e+05 -1.782545772727976873e+04 6.782952677640829934e+05 -3.287966157504729199e+04
9.176987445082195336e+04 -3.965750871465598175e+04 3.559554520565004350e+04 -3.287966157504756120e+04 3.027001483855403421e+04
