4.341210304737724946e+05 2.509392639453070005e+05 4.922754715915705310e+04 2.933152988925547688e+05 3.388798898475088936e+04 -3.073703370447897032e+04 -5.101571587741084841e+03 -8.595481757420307986e+03 -1.190818730985921138e+04 -9.328559947208563244e+03 -7.619558893852739857e+03 -4.631011983219180365e+03 1.762778576947799365e+03 2.419577737569453802e+03 3.191950625984797171e+03 3.507292170526830887e+03 4.201338912601177071e+03 -8.374278832931146098e+03 -3.285349077355745976e+04 -4.752225631997860910e+04 -5.297258428434526286e+04 -4.200988980242123216e+04 3.713039324163290900e+01 -3.700259714272562519e+02 -7.330305902629339698e+02 -1.227184488885019164e+03 -6.150029083069402986e+03 -4.893826483972467940e+03 -6.063471776978479284e+03 -5.620279371394000009e+03 -4.995797164239916128e+03 -4.635135543669452090e+03 -5.457208093826367076e+03 3.177894867158755332e+01
2.509392639453067095e+05 3.088278299170205719e+05 6.915154245015226024e+02 2.552791916164605063e+05 -3.031163719477711311e+03 8.349417860803785516e+03 2.508311352808072115e+03 2.784063806113615101e+03 4.601277540575663807e+03 6.986107372139933432e+03 7.494239850192468111e+03 1.216673974277202797e+04 -2.462446344580896493e+03 -5.638724872732992480e+03 -8.040289618365087335e+03 -1.153636570520954410e+04 -1.718553054405058720e+04 -6.082464420948495899e+03 -2.238039594236089033e+04 -3.248735070174491921e+04 -3.596923617156168621e+04 -2.702052825080405455e+04 7.367478215320413426e+01 -1.701724776276134605e+02 -3.899047542792452532e+02 -7.684588708813455469e+02 -3.926966104800508219e+03 2.585093791169133056e+03 6.465082880367303915e+03 9.392966847731420785e+03 1.294656487102677420e+04 1.888172837095803698e+04 -4.127039836591335188e+03 3.334986908027060082e+01
4.922754715915692941e+04 6.915154245015576180e+02 1.343429456422165640e+04 9.405129508899908615e+03 1.015983342572941910e+04 -7.190904518541195102e+03 -1.362060386805691223e+03 -1.094554970050372503e+03 -1.945723864477043890e+03 -2.543331368023205869e+03 -2.650907922019234775e+03 -3.420851385684233719e+03 6.147093355492530691e+02 1.372533349045337900e+03 2.121327471867270106e+03 2.884392149140112906e+03 3.895355092911971951e+03 -1.195560975567709420e+03 -3.525679830302188293e+03 -4.358875201619601285e+03 -4.307022805713118942e+03 -3.398723886361069162e+03 3.276859153367968958e+01 -1.496799742032843561e+01 -5.959888773642997961e+01 -1.054078235006844722e+02 -5.255297077803024877e+02 -7.744443672839677220e+02 -1.778554736864215329e+03 -2.626683367967684262e+03 -3.338428129346566493e+03 -4.288154733038314589e+03 -5.937174686813668814e+02 1.914801931822026759e+01
2.933152988925547106e+05 2.552791916164607974e+05 9.405129508899908615e+03 2.982940324891067576e+05 5.911654571353077472e+02 -1.056633069964978858e+04 -1.203006112372581811e+03 -5.731416934885795854e+03 -6.221751378823684718e+03 -1.857410191172382383e+03 4.844180753842615559e+02 4.823962193610090253e+03 2.603354864706136595e+02 -1.121084237620076692e+03 -2.375436204464168895e+03 -4.627758711412976481e+03 -7.189337603963002039e+03 -5.941846194024022225e+03 -2.557680577537875433e+04 -3.780591961616058688e+04 -4.206685357510842005e+04 -3.211002817552499619e+04 -1.951280260356245577e+01 -3.250450110104223427e+02 -5.886933883561973744e+02 -9.669617573279813314e+02 -4.648403580239254552e+03 -2.974711189242103956e+03 -1.365115128869352020e+03 1.370748447460096486e+03 4.495825655308231944e+03 7.880363304674045139e+03 -4.165270953656879101e+03 5.565269544806652036e+00
3.388798898475107853e+04 -3.031163719477609447e+03 1.015983342572938818e+04 5.911654571353025176e+02 8.168351629306665927e+03 -5.272263625882471388e+03 -1.019705025462993490e+03 -7.702522250041971574e+02 -1.467931577921204735e+03 -1.963849116539274064e+03 -2.101536262884590997e+03 -2.652950674468710531e+03 4.288391276120269708e+02 9.774639289631286374e+02 1.550912291910714202e+03 2.159046563563070322e+03 3.002148068415906437e+03 -6.278336405134033384e+02 -1.823642473064749538e+03 -2.381594259907859396e+03 -2.589038338594619290e+03 -2.327755020265645271e+03 1.714945055389298645e+01 -7.563852004982217103e+00 -3.424634616728430103e+01 -6.239199866694169572e+01 -3.571128890230876891e+02 -5.320861994672657147e+02 -1.271799047201702933e+03 -1.929455365010839387e+03 -2.507965694482951221e+03 -3.303872377608504394e+03 -3.254903641758175468e+02 8.171797345895589260e+00
-3.073703370447894486e+04 8.349417860803765507e+03 -7.190904518541207835e+03 -1.056633069964982496e+04 -5.272263625882480483e+03 6.949789741135658005e+03 1.401144843647075731e+03 1.013041922767028609e+03 2.166843533600297633e+03 2.627191150030987046e+03 2.411744642130427565e+03 3.027400119038089542e+03 -4.435992569734919471e+02 -1.220564763856289119e+03 -1.939651724079840960e+03 -2.758712127781127947e+03 -4.013531368534428566e+03 9.477427871293365058e+01 4.984426841931132230e+02 1.803593414039642994e+03 3.248886986254666226e+03 3.854703412244889932e+03 6.340142059675491382e+00 2.592756913928554852e+01 4.973119916002656993e+01 8.807610568364708570e+01 5.698849473575498905e+02 9.173731705269892700e+02 1.914494468131352050e+03 2.548150531800935369e+03 3.222860312683008942e+03 4.412362833517970103e+03 1.327068470416137700e+02 1.233664037264903435e+01
-5.101571587741087569e+03 2.508311352808095307e+03 -1.362060386805694861e+03 -1.203006112372590223e+03 -1.019705025463006677e+03 1.401144843647078005e+03 2.943646351022006229e+02 8.560726252874637510e+01 3.198889440299721514e+02 4.969510057798364073e+02 4.750149528925712730e+02 6.920525480861014103e+02 -4.474312220597002465e+01 -1.989138010126933409e+02 -3.834517293825743991e+02 -6.050219533040796023e+02 -9.267173818451370835e+02 -1.033652247236799724e+02 -2.008015001954550485e+02 4.586821103572546576e+01 4.824167708165218187e+02 8.676954453978195261e+02 3.829997545527178193e+00 3.664098215225508604e+00 6.501143913356010273e+00 1.443909603265779573e+01 1.278804076352936221e+02 1.197718025592166669e+02 3.179778464179017874e+02 4.962988614661400106e+02 6.939678639265052880e+02 1.018703949586978183e+03 -1.679862035011025156e+01 5.312073549788305371e+00
-8.595481757420304348e+03 2.784063806113613737e+03 -1.094554970050374550e+03 -5.731416934885798582e+03 -7.702522250041959069e+02 1.013041922767025881e+03 8.560726252874646036e+01 1.624987436284356772e+04 2.114899405606049186e+03 1.628601023560945009e+02 1.455722263831053453e+02 -5.677275972297303852e+00 -2.143211141099871838e+03 3.311517554448706733e+02 5.789377016266234932e+02 1.970284820192719621e+02 6.782603018103673165e+00 -2.107597949676921871e+03 -2.869212111299274852e+02 9.152571514440160172e+02 1.261931309012468603e+02 -1.164874906602347551e+02 5.555536580215397180e+01 2.312863689096627429e+00 -3.575471695797642724e+01 1.559407239525451416e+01 -2.212190014411466876e+01 4.705978960041650680e+03 9.511363307253554922e+01 -4.268180233714936662e+02 -1.454168639652347963e+02 -7.486705729252498998e+00 -1.656752182031456755e+02 2.950835748782853329e+01
-1.190818730985921138e+04 4.601277540575660169e+03 -1.945723864477039797e+03 -6.221751378823673804e+03 -1.467931577921198823e+03 2.166843533600298088e+03 3.198889440299716398e+02 2.114899405606051914e+03 1.524767706487491523e+04 9.093508183441101664e+02 7.547099234875115599e+02 -4.185683725390430254e+01 6.061926438410451112e+01 -2.210015930095712974e+03 1.330892760484309463e+02 4.708953995882354775e+02 4.064773167131915699e+01 -8.626126851154917858e+02 -3.474794665424185951e+03 -1.522173384576581441e+02 9.021818031290035833e+02 7.044783063288044787e+02 2.769448407415123370e+01 1.997715184676657074e+01 2.249444853416082690e+00 -8.222247676121077120e+01 1.086983156210567500e+02 8.452886939922794909e+02 5.232739548543453566e+03 1.562616218881170482e+02 -2.583540661909622713e+02 -4.481087253985697316e+01 -1.981799557015561106e+02 3.848844119500095928e+01
-9.328559947208559606e+03 6.986107372139929794e+03 -2.543331368023205869e+03 -1.857410191172370787e+03 -1.963849116539272927e+03 2.627191150030989320e+03 4.969510057798368052e+02 1.628601023560950978e+02 9.093508183441102801e+02 7.898381119723794654e+03 1.521732080647881560e+02 1.766260990968011981e+02 6.539446834126222541e+01 -9.715048767873346591e+00 -2.585517307198867456e+03 3.911433454287724487e+00 -1.798576100089156284e+02 -2.259403022312757230e+02 -9.900019570654908421e+02 -1.903793110692371329e+03 9.847193275265644843e+02 1.805980349859522903e+03 8.564871404054152038e+00 1.188902250832592600e+01 1.393427256900045563e+01 1.282599577646843514e+01 2.248200645514900202e+02 3.835294705101555337e+02 4.261994333728829361e+02 4.864327339843711343e+03 1.925761624256866611e+01 1.981882020168854126e+02 -1.402857792424854040e+02 1.921572601562996851e+01
