4.441352921631528880e+05 2.483177708191227866e+05 5.009956748257570143e+04 3.008023824358971324e+05 3.448249366009327059e+04 -3.239181261269754032e+04 -5.333218299566319729e+03 1.344169340359450507e+04
2.483177708191226120e+05 3.146602066733994288e+05 -6.493195893926999815e+02 2.558440438920092711e+05 -3.942996324258668210e+03 9.172644091587018920e+03 2.604752093626364058e+03 1.222144823454333527e+04
5.009956748257553409e+04 -6.493195893928877922e+02 1.387831622955664352e+04 8.992580806324493096e+03 1.050274262344168164e+04 -7.381190032434007662e+03 -1.385158518548366828e+03 5.890935010308894562e+02
3.008023824358968996e+05 2.558440438920092129e+05 8.992580806324636796e+03 3.077970132004910265e+05 9.917205552097334476e+01 -1.176540035513464136e+04 -1.376365093904664946e+03 1.239787327091656334e+04
3.448249366009312507e+04 -3.942996324258681852e+03 1.050274262344160888e+04 9.917205552094014820e+01 8.447282914834720941e+03 -5.389999831506699593e+03 -1.034056994282786718e+03 2.156225022612764519e+02
-3.239181261269749302e+04 9.172644091587117146e+03 -7.381190032434054956e+03 -1.176540035513471594e+04 -5.389999831506679584e+03 7.301772702839532940e+03 1.452478710673806745e+03 -3.083626158097748657e+02
-5.333218299566322457e+03 2.604752093626384521e+03 -1.385158518548368420e+03 -1.376365093904679270e+03 -1.034056994282803544e+03 1.452478710673803789e+03 3.023610719931107269e+02 -2.018858925297555373e+01
1.344169340359449779e+04 1.222144823454333709e+04 5.890935010308925257e+02 1.239787327091654697e+04 2.156225022612701707e+02 -3.083626158097782195e+02 -2.018858925297327644e+01 5.629582120319325895e+02
