4.504387062129927217e+05 2.402103871357186872e+05 5.516768237737761228e+04 2.871909009660566226e+05 3.920256966204074706e+04 1.302265436482610858e+04
2.402103871357177850e+05 3.434127985360998427e+05 -8.583095412086695433e+03 2.706367463881996810e+05 -1.013463517404247978e+04 1.288902225152274514e+04
5.516768237737764866e+04 -8.583095412086786382e+03 1.716747099865911514e+04 2.713969837771276616e+03 1.334310566909017143e+04 3.521829834371869765e+02
2.871909009660563897e+05 2.706367463882009033e+05 2.713969837771428047e+03 3.212555194979148218e+05 -5.733228349159167919e+03 1.274261589230343270e+04
3.920256966204064520e+04 -1.013463517404241793e+04 1.334310566909006411e+04 -5.733228349159018762e+03 1.098574006513631684e+04 1.988345583175929221e+01
1.302265436482608129e+04 1.288902225152273422e+04 3.521829834371822017e+02 1.274261589230345089e+04 1.988345583175576792e+01 5.791208095612533953e+02
