4.341686405724321958e+05 2.509381275946952228e+05 4.922871123820487992e+04 2.933506622659249697e+05 3.388803228072859929e+04 8.593933201727146297e+03 1.190614302804652289e+04 9.333123892808922392e+03 7.625621736883391350e+03 4.640170440020881870e+03 1.762402202266999666e+03 2.419220315857516198e+03 3.191280010158006462e+03 3.504809382749915130e+03 4.198016688474122020e+03 8.370924414116350817e+03 3.293334080613334663e+04 4.752251539665514429e+04 5.297443907399717136e+04 4.185674565316663939e+04 3.705345832727191890e+01 -3.738643639616873884e+02 -7.346859283990322638e+02 -1.224162642470751052e+03 -6.156650359246794324e+03 -4.896779411074100608e+03 -6.066664492145913755e+03 -5.623952742665533151e+03 -4.998773915030704302e+03 -4.639512323025694968e+03 -5.457298787144539347e+03 3.174826217075479917e+01
2.509381275946953392e+05 3.088258244839062099e+05 6.955416271791200415e+02 2.552578290956568380e+05 -3.027073097535148918e+03 -2.793284845038474032e+03 -4.604663405338547818e+03 -6.989723660619714792e+03 -7.494721748114827278e+03 -1.217005577921685472e+04 -2.461080818571762393e+03 -5.638113849565294004e+03 -8.038899469840237543e+03 -1.153344903075371258e+04 -1.718239916504489884e+04 6.081882410830004119e+03 2.240974236071199266e+04 3.248472598288451263e+04 3.596844896840259025e+04 2.688861218632803502e+04 7.377120767984840199e+01 -1.724644346819354439e+02 -3.910441487517679775e+02 -7.672082969444261380e+02 -3.930612060045347334e+03 2.585788248558045780e+03 6.466156352314100332e+03 9.394174411440548283e+03 1.294765460402096323e+04 1.888292481363377374e+04 -4.127114305118781886e+03 3.335713614997563070e+01
4.922871123820512003e+04 6.955416271790008977e+02 1.343006330513559624e+04 9.421823125313625496e+03 1.015565757275688156e+04 1.095994044619690840e+03 1.946406066354226823e+03 2.544810812608885499e+03 2.652083583060325054e+03 3.423480393186803212e+03 6.141428318032826610e+02 1.371879367060239929e+03 2.120141706200223780e+03 2.882319934865237428e+03 3.892476648458948148e+03 1.195258025925724951e+03 3.526237242020422400e+03 4.358276845844409763e+03 4.306832102321275670e+03 3.376687274564336803e+03 3.278902194169138085e+01 -1.518014420121759400e+01 -5.971931961332569472e+01 -1.055449233355000871e+02 -5.259159011927768006e+02 -7.744917491260090401e+02 -1.778801542930559663e+03 -2.627108659944358806e+03 -3.338747186411265375e+03 -4.288729632480037253e+03 -5.936784576405595999e+02 1.914514094361156893e+01
2.933506622659246786e+05 2.552578290956570709e+05 9.421823125313663695e+03 2.982561240556106786e+05 6.070378600465442105e+02 5.729113420632283123e+03 6.217953496830956283e+03 1.855904451025149910e+03 -4.839475901927621635e+02 -4.826757884037351687e+03 2.619455213879562052e+02 -1.118690050876672103e+03 -2.371459785454228495e+03 -4.621989273911712189e+03 -7.181544504200248412e+03 5.938841735066931506e+03 2.565009537169707983e+04 3.780520920477433538e+04 4.206724253667580342e+04 3.200778514141282722e+04 -1.964368140205728608e+01 -3.282828693994769083e+02 -5.900589092539908052e+02 -9.636240127104732665e+02 -4.653684865419985726e+03 -2.978031816690010601e+03 -1.367489501873180188e+03 1.369121454346285191e+03 4.494564973062204444e+03 7.879392669669940915e+03 -4.165278803953923671e+03 5.538392102145834883e+00
3.388803228072852653e+04 -3.027073097535202578e+03 1.015565757275691794e+04 6.070378600464723604e+02 8.164243169709312497e+03 7.709326284564051548e+02 1.468423762268382006e+03 1.965171815152112231e+03 2.102727632553437616e+03 2.655458342462099154e+03 4.283313003271709363e+02 9.768189233092501809e+02 1.549763102620010386e+03 2.157080991236677164e+03 2.999355909666890057e+03 6.276439739416065322e+02 1.819317588586024840e+03 2.381215980832073910e+03 2.589062757355248777e+03 2.314391257025557934e+03 1.716471326362712091e+01 -7.699496768733284036e+00 -3.431386399295676171e+01 -6.248492580771690541e+01 -3.573828019534407190e+02 -5.320227995900791029e+02 -1.271960012100370705e+03 -1.929814167215314001e+03 -2.508233087554982831e+03 -3.304389264027199260e+03 -3.254547180546608161e+02 8.169673862105302220e+00
8.593933201727133564e+03 -2.793284845038471303e+03 1.095994044619691749e+03 5.729113420632276757e+03 7.709326284564029947e+02 1.623998830470485336e+04 2.108947534584060122e+03 1.604027112905600916e+02 1.447551984817199866e+02 -5.614589254682984532e+00 2.150978700418158041e+03 -3.303999819060620098e+02 -5.784878034758314698e+02 -1.968723985583350782e+02 -6.774305730221040989e+00 -2.105104758375550318e+03 -2.793062301844512376e+02 9.181720961521455138e+02 1.244525876652060106e+02 -1.169194030008792424e+02 -5.569119575270745059e+01 -2.446195702970971553e+00 3.527504417348377785e+01 -1.431560973686129223e+01 2.217207362574712448e+01 -4.712648150201544922e+03 -9.491480194024003936e+01 4.274151414011090537e+02 1.457263183242482114e+02 7.459063772801560077e+00 1.655797058346373092e+02 -2.945140721721655552e+01
1.190614302804653744e+04 -4.604663405338578741e+03 1.946406066354228642e+03 6.217953496830946278e+03 1.468423762268386781e+03 2.108947534584058303e+03 1.523844116807687715e+04 9.078039403830090350e+02 7.537078894385115291e+02 -4.195134125077232312e+01 -6.094338647855155244e+01 2.212333570917535781e+03 -1.323375039172335903e+02 -4.706113176852665561e+02 -4.070088945157836946e+01 -8.632525450389842945e+02 -3.467603087939633042e+03 -1.473089737849284973e+02 9.004731868808662512e+02 7.034105787518597026e+02 -2.783569919951460392e+01 -2.004509309017289809e+01 -2.315792900012656919e+00 8.500939268438536089e+01 -1.086350784213052094e+02 -8.443916450779581737e+02 -5.235071242652000365e+03 -1.565495749979761797e+02 2.587035357295268909e+02 4.489563968180368647e+01 1.980848436889545496e+02 -3.847052196694890114e+01
9.333123892808929668e+03 -6.989723660619727525e+03 2.544810812608887318e+03 1.855904451025148774e+03 1.965171815152115187e+03 1.604027112905594663e+02 9.078039403830072160e+02 7.898384728656030347e+03 1.519578787978131231e+02 1.770685905851934194e+02 -6.564429801243100826e+01 9.726238855010256756e+00 2.587668510653436442e+03 -3.961160674530955106e+00 1.797982874943614320e+02 -2.259532280207600650e+02 -9.894677339219539363e+02 -1.903129767398365402e+03 9.872187170223448902e+02 1.805667225380898572e+03 -8.572681812459043371e+00 -1.189712124404901061e+01 -1.395635415603220331e+01 -1.295244135997391943e+01 -2.253403730877716100e+02 -3.832375726632575947e+02 -4.260836703794789742e+02 -4.867612472229093328e+03 -1.925543185862413154e+01 -1.983838007413801847e+02 1.402648528833961166e+02 -1.921531414484712386e+01
7.625621736883380436e+03 -7.494721748114850925e+03 2.652083583060326418e+03 -4.839475901927658015e+02 2.102727632553435342e+03 1.447551984817186508e+02 7.537078894385106196e+02 1.519578787978130094e+02 8.802340096045280006e+03 -2.586795863093099683e+02 -3.019204360012994748e-01 -4.919795913857036851e+01 5.673115038941350718e+00 2.597769967179701325e+03 -3.078078274100779481e+02 -1.215124697591387104e+02 -5.693670750253427286e+02 -1.003437630845982085e+03 -1.032072953727040840e+03 4.396997275652382200e+02 -4.573226424170902860e+00 -5.731549656212028943e+00 -5.262915721889660503e+00 2.076599485677937729e+00 5.346689626581559196e+01 -2.126581652838603134e+02 -4.240988455907238404e+02 -2.795348933404969216e+01 -4.615923499424901820e+03 3.391889849288121468e+02 1.225167038929294137e+02 -9.407059949668083121e+00
4.640170440020880960e+03 -1.217005577921684562e+04 3.423480393186804122e+03 -4.826757884037348049e+03 2.655458342462099154e+03 -5.614589254683314934e+00 -4.195134125077254339e+01 1.770685905851933626e+02 -2.586795863093099683e+02 4.299403555498658534e+03 5.751186412733536590e-01 -2.322325322011283077e+01 -2.903862499277633802e+01 -1.471005496814610183e+02 5.205152387204921979e+03 -1.010771266495894238e+01 -4.986214923484914152e+01 -9.545057059890861240e+01 -1.913430886069710652e+02 3.961072803914027531e+02 -4.418794775652538087e-01 -6.912474354401269006e-01 -1.065082974312799191e+00 -6.094519155267418498e+00 -5.469072309396276665e+01 -2.116146871697942800e+01 -1.511989560407353217e+01 -3.305287462927553577e+01 2.072705165829485168e+02 -5.731011882128916113e+03 1.941641913649988638e+01 -5.984415207481191823e-01
