4.543233894911277457e+05 2.330171873770183010e+05 5.981590826560152345e+04 2.716336446332174237e+05 4.372555172087869141e+04 -3.580662089480071882e+04 -6.252280844190438984e+03
2.330171873770183302e+05 3.487587471063656849e+05 -1.286842152484318649e+04 2.797633017080093268e+05 -1.424692455466666070e+04 1.802811416943787481e+04 4.792445702795585021e+03
5.981590826560171990e+04 -1.286842152484306280e+04 1.993349503688060213e+04 -3.733166828282940969e+03 1.598734045408845668e+04 -1.069003649445648625e+04 -2.175868499061355578e+03
2.716336446332168416e+05 2.797633017080093268e+05 -3.733166828282626284e+03 3.332739894700094592e+05 -1.194801606439534953e+04 -4.456304348919454242e+03 2.363356224596186053e+02
4.372555172087853862e+04 -1.424692455466677711e+04 1.598734045408835118e+04 -1.194801606439546595e+04 1.351610398474157591e+04 -8.199577576558924193e+03 -1.699462719967750900e+03
-3.580662089480078430e+04 1.802811416943804579e+04 -1.069003649445654264e+04 -4.456304348919410586e+03 -8.199577576558798683e+03 9.398173202948781181e+03 1.979261524579707839e+03
-6.252280844190441712e+03 4.792445702795585930e+03 -2.175868499061327839e+03 2.363356224596080608e+02 -1.699462719967746580e+03 1.979261524579706929e+03 4.320776937932572537e+02
