4.341207341721684788e+05 2.509391523775353853e+05 4.922773984018216288e+04 2.933152803269033320e+05 3.388772604009423958e+04
2.509391523775355308e+05 3.088279714672557893e+05 6.917292681874591835e+02 2.552796266250672634e+05 -3.031413439339531578e+03
4.922773984018228657e+04 6.917292681874068876e+02 1.343430999308146238e+04 9.405235864021808084e+03 1.015982421737637014e+04
2.933152803269030992e+05 2.552796266250676417e+05 9.405235864021760790e+03 2.982946331819399493e+05 5.908983890181215202e+02
3.388772604009414499e+04 -3.031413439339487013e+03 1.015982421737638651e+04 5.908983890180961680e+02 8.168336444863264660e+03
